區域名稱,成交價/售價,總價格,每坪價格,坪數,屋齡,房屋規格,住宅類型,樓層
文山區,35080000,35080000,979856.0,46.72,4,住宅大樓(11層含以上有電梯),住家用,十層
文山區,15000000,15000000,774046.0,21.5,19,住宅大樓(11層含以上有電梯),辦公用,十一層
文山區,27000000,27000000,578198.0,46.7,43,華廈(10層含以下有電梯),商業用,一層
文山區,32000000,32000000,522657.0,61.23,29,住宅大樓(11層含以上有電梯),住家用,八層
文山區,80880000,80880000,777779.0,109.15,5,華廈(10層含以下有電梯),商業用,三層
文山區,8100000,8100000,700235.0,11.57,30,華廈(10層含以下有電梯),住家用,六層
文山區,28500000,28500000,523186.0,54.47,12,住宅大樓(11層含以上有電梯),住家用,一層
文山區,20320000,20320000,563682.0,36.05,37,華廈(10層含以下有電梯),住家用,二層
文山區,66240000,66240000,827574.0,80.04,4,住宅大樓(11層含以上有電梯),住家用,十八層
文山區,8500000,8500000,557857.0,15.24,45,公寓(5樓含以下無電梯),住家用,三層
文山區,23300000,23300000,525804.0,44.31,31,住宅大樓(11層含以上有電梯),住家用,十四層
文山區,6000000,6000000,483539.0,12.41,23,住宅大樓(11層含以上有電梯),住家用,十三層
文山區,16600000,16600000,465093.0,35.69,52,公寓(5樓含以下無電梯),住家用,一層
文山區,10340000,10340000,289777.0,35.68,39,公寓(5樓含以下無電梯),住家用,五層
文山區,38000000,38000000,778463.0,48.81,15,住宅大樓(11層含以上有電梯),住家用,十四層
文山區,17620000,17620000,623242.0,28.27,44,公寓(5樓含以下無電梯),住家用,四層
文山區,7840000,7840000,219601.0,35.7,39,公寓(5樓含以下無電梯),住家用,三層
文山區,6250000,6250000,390646.0,16.0,44,公寓(5樓含以下無電梯),住家用,二層
文山區,14300000,14300000,507328.0,28.19,51,公寓(5樓含以下無電梯),住家用,三層，陽臺
文山區,32800000,32800000,563976.0,58.16,16,華廈(10層含以下有電梯),住家用,六層，七層
文山區,12500000,12500000,406957.0,30.72,45,公寓(5樓含以下無電梯),住家用,五層
文山區,19500000,19500000,534607.0,36.48,26,華廈(10層含以下有電梯),住家用,六層
文山區,10000000,10000000,628598.0,15.91,47,公寓(5樓含以下無電梯),住家用,一層
文山區,20000000,20000000,403046.0,49.62,39,公寓(5樓含以下無電梯),住家用,四層
文山區,8000000,8000000,261793.0,30.56,43,公寓(5樓含以下無電梯),住家用,四層
文山區,18660000,18660000,740797.0,25.19,29,住宅大樓(11層含以上有電梯),住家用,八層
文山區,13500000,13500000,568515.0,23.75,42,華廈(10層含以下有電梯),其他,二層
文山區,28100000,28100000,620489.0,54.56,16,華廈(10層含以下有電梯),住家用,三層
文山區,42000000,42000000,593953.0,80.23,4,住宅大樓(11層含以上有電梯),住家用,十層
文山區,38000000,38000000,747074.0,69.03,12,華廈(10層含以下有電梯),住家用,六層
