區域名稱,成交價/售價,總價格,每坪價格,坪數,屋齡,房屋規格,住宅類型,樓層
中山區,27600000,27600000,868622.0,31.77,40,住宅大樓(11層含以上有電梯),住家用,五層
中山區,34200000,34200000,1339666.0,34.95,23,華廈(10層含以下有電梯),商業用,七層
中山區,27660000,27660000,933237.0,29.64,40,住宅大樓(11層含以上有電梯),住家用,十五層
中山區,10950000,10950000,699759.0,15.65,48,住宅大樓(11層含以上有電梯),住家用,二層
中山區,30000000,30000000,1027330.0,34.37,3,住宅大樓(11層含以上有電梯),住家用,九層
中山區,18000000,18000000,1006672.0,17.88,3,住宅大樓(11層含以上有電梯),住家用,三層
中山區,13000000,13000000,893088.0,14.56,21,住宅大樓(11層含以上有電梯),住家用,十三層
中山區,8700000,8700000,910431.0,9.56,19,華廈(10層含以下有電梯),住家用,四層
中山區,27650000,27650000,780575.0,35.42,38,公寓(5樓含以下無電梯),住家用,二層
中山區,6360000,6360000,720770.0,8.82,47,華廈(10層含以下有電梯),住家用,九層
中山區,7500000,7500000,671547.0,11.17,41,住宅大樓(11層含以上有電梯),住家用,十一層
中山區,35000000,35000000,768126.0,45.57,40,住宅大樓(11層含以上有電梯),住家用,三層
中山區,8500000,8500000,718102.0,11.84,33,華廈(10層含以下有電梯),辦公用,三層
中山區,3000000,3000000,509106.0,5.89,48,住宅大樓(11層含以上有電梯),商業用,二層
中山區,20000000,20000000,670684.0,29.82,39,公寓(5樓含以下無電梯),住家用,二層
中山區,13000000,13000000,602657.0,21.57,18,住宅大樓(11層含以上有電梯),住家用,四層
中山區,41000000,41000000,864427.0,55.37,14,住宅大樓(11層含以上有電梯),住家用,二層
中山區,21600000,21600000,1133152.0,19.51,10,華廈(10層含以下有電梯),住家用,六層
中山區,23960000,23960000,1412310.0,21.52,23,華廈(10層含以下有電梯),商業用,四層
中山區,25500000,25500000,1166590.0,21.86,3,住宅大樓(11層含以上有電梯),住家用,八層
中山區,55000000,55000000,953429.0,57.69,31,華廈(10層含以下有電梯),商業用,一層，騎樓
中山區,7500000,7500000,809981.0,9.26,45,住宅大樓(11層含以上有電梯),住家用,八層
中山區,73500000,73500000,1183909.0,71.89,4,住宅大樓(11層含以上有電梯),住家用,五層
中山區,26180000,26180000,1021793.0,25.62,40,住宅大樓(11層含以上有電梯),住家用,十層
中山區,17000000,17000000,513417.0,33.11,40,公寓(5樓含以下無電梯),住家用,三層
中山區,6800000,6800000,1065882.0,6.38,49,住宅大樓(11層含以上有電梯),住商用,九層
中山區,22500000,22500000,1083159.0,20.77,3,住宅大樓(11層含以上有電梯),住家用,八層
中山區,18000000,18000000,374666.0,48.04,30,住宅大樓(11層含以上有電梯),住家用,一層，電梯樓梯間
中山區,7500000,7500000,616142.0,12.17,45,華廈(10層含以下有電梯),住家用,六層
中山區,27680000,27680000,905178.0,30.58,31,華廈(10層含以下有電梯),住家用,二層
中山區,17200000,17200000,1125268.0,15.29,19,華廈(10層含以下有電梯),住家用,六層
中山區,14280000,14280000,1191348.0,15.19,3,住宅大樓(11層含以上有電梯),住家用,六層
中山區,18500000,18500000,720939.0,25.66,45,公寓(5樓含以下無電梯),住家用,五層
中山區,18800000,18800000,1015839.0,18.51,19,華廈(10層含以下有電梯),商業用,七層
中山區,16000000,16000000,968024.0,16.53,44,華廈(10層含以下有電梯),住家用,六層
中山區,7100000,7100000,689719.0,10.29,39,華廈(10層含以下有電梯),住家用,三層
中山區,10600000,10600000,564366.0,18.78,49,住宅大樓(11層含以上有電梯),住家用,八層
中山區,22000000,22000000,1114379.0,25.06,3,住宅大樓(11層含以上有電梯),住家用,八層
