區域名稱,成交價/售價,總價格,每坪價格,坪數,屋齡,房屋規格,住宅類型,樓層
大同區,5650000,5650000,690489.0,8.18,49,住宅大樓(11層含以上有電梯),住商用,七層
大同區,4300000,4300000,334785.0,12.84,55,公寓(5樓含以下無電梯),商業用,一層，騎樓
大同區,20790000,20790000,879994.0,23.63,6,住宅大樓(11層含以上有電梯),住家用,十一層
大同區,32500000,32500000,894202.0,36.35,4,住宅大樓(11層含以上有電梯),住家用,七層
大同區,3500000,3500000,467675.0,7.48,45,住宅大樓(11層含以上有電梯),商業用,二層
大同區,65000000,65000000,902285.0,89.67,16,住宅大樓(11層含以上有電梯),住家用,十五層
大同區,15216800,15216800,919964.0,16.54,32,住宅大樓(11層含以上有電梯),商業用,四層
大同區,7440000,7440000,305644.0,24.34,55,公寓(5樓含以下無電梯),住家用,四層，陽臺
大同區,36000000,36000000,812179.0,44.33,40,華廈(10層含以下有電梯),商業用,一層，騎樓
大同區,15730000,15730000,516697.0,30.44,54,公寓(5樓含以下無電梯),住家用,三層，露台
大同區,2420568,2420568,285274.0,8.49,4,住宅大樓(11層含以上有電梯),住家用,三層
大同區,11050000,11050000,673596.0,16.4,31,華廈(10層含以下有電梯),商業用,四層
大同區,17000000,17000000,571123.0,29.77,49,華廈(10層含以下有電梯),商業用,一層，騎樓
大同區,3600000,3600000,253803.0,14.18,51,公寓(5樓含以下無電梯),住家用,二層
大同區,19180000,19180000,720350.0,26.63,47,住宅大樓(11層含以上有電梯),住商用,九層
大同區,5300000,5300000,567014.0,9.35,47,住宅大樓(11層含以上有電梯),住商用,十層
大同區,13900000,13900000,406570.0,34.19,53,公寓(5樓含以下無電梯),其他,地下層
大同區,28300000,28300000,561854.0,50.37,27,住宅大樓(11層含以上有電梯),住家用,十一層
大同區,22220000,22220000,686750.0,32.36,51,公寓(5樓含以下無電梯),住家用,三層
大同區,20090000,20090000,850364.0,23.63,6,住宅大樓(11層含以上有電梯),住家用,九層
大同區,3370000,3370000,259023.0,13.01,43,公寓(5樓含以下無電梯),住家用,三層
大同區,11000000,11000000,704453.0,15.61,44,住宅大樓(11層含以上有電梯),住家用,九層
大同區,16100000,16100000,767904.0,20.97,31,華廈(10層含以下有電梯),住家用,二層
大同區,7870000,7870000,670704.0,11.73,31,華廈(10層含以下有電梯),商業用,七層
大同區,15700000,15700000,558918.0,28.09,37,住宅大樓(11層含以上有電梯),商業用,六層
大同區,23500000,23500000,897174.0,26.19,5,住宅大樓(11層含以上有電梯),住家用,十層
