objName,price,salePrice,style,parking,lon,lat,landArea,mainArea,affiliatedArea,zipCode
台大東門三層店住辦,8980,8980,華廈,無,121.52364337,25.0397757185,12.1,36.18,4.25,100
東門永康金店,8288,8288,公寓,無,121.530284522,25.0345754208,10.57,30.85,0,100
台大捷運高樓美居,1988,1988,大樓,無,121.534266824,25.014501361,0.94,6.71,0.95,100
台北車站前透天收租王,26800,26800,透天,無,121.516426696,25.0445955884,32.97,119.22,0,100
公館台大危老透天,26800,26800,透天,無,121.535781,25.013015,32.37,101.42,0,100
信陽商四危老透天,26800,26800,透天,無,121.516413,25.044623,32.97,119.22,0,100
台大公館美宅附車位,2188,2188,華廈,私有,121.532317005,25.0157295142,2.89,6.61,1.64,100
公館高樓景觀電梯套房,1988,1988,大樓,無,121.534266824,25.014501361,0.94,6.71,0.95,100
地王商四透天金店,26800,26800,透天,無,121.516426696,25.0445955884,32.97,119.22,0,100
站前三角窗店王,33000,33000,大樓,無,121.514872613,25.0460748669,2.18,12.19,,100
精美角窗黃金店面/2樓~B1,9988,9988,大樓,私有,121.525418643,25.0389617426,9.33,31.59,16.55,100
博愛特區三室車,4800,4800,大樓,私有,121.511554896,25.0446517175,2.69,21.37,3.7,100
捷運台電大樓站旁純金雙店面,6150,6150,公寓,無,121.522741536,25.0205712927,14.04,28.35,43.04,100
元利群英高樓層$,12630,12630,大樓,私有,121.521719622,25.0427282025,13.06,45.49,5.01,100
博愛特區美妝豪華3房+車位,4800,4800,大樓,私有,121.511554896,25.0446517175,2.69,21.37,3.7,100
台北車站麥當勞店面,10998,10998,大樓,無,121.514496274,25.0457596421,10.08,41.5,0,100
捷運古亭面寬店王,12800,12800,公寓,無,121.522257117,25.0246607499,10.67,30.39,2.34,100
古亭捷運站口商三8米巷金店面,5388,5388,大樓,無,121.521305652,25.0276673613,5.97,18.51,2.61,100
台電大樓捷運低總2房,1380,1380,大樓,無,121.527410484,25.0211667312,0.96,10.16,0,100
稀有商四黃金透天店面,26800,26800,透天,無,121.516426696,25.0445955884,32.97,119.22,0,100
蛋黃區稀有商四邊間透天,19800,19800,透天,無,121.516015474,25.044103445,30.55,83.16,5.13,100
北車信陽透天鑽石店面,26800,26800,透天,無,121.516426696,25.0445955884,32.97,114.25,4.97,100
正忠孝東路玻璃帷幕純辦,18800,18800,大樓,無,121.523990052,25.0445423636,13.3,118.63,0,100
仁愛路大面寬金店面,12888,12888,公寓,私有,121.528709341,25.0380438474,10.48,51.04,18.19,100
捷運東門超商三角窗店面,17800,17800,大樓,無,121.525329981,25.035177896,6.98,71.49,0,100
032杭南住辦48~111坪A,6781,6781,華廈,可購,121.526455949,25.0430920772,20.53,40.88,5.36,100
D66善導寺捷運住辦,15488,15488,華廈,可購,121.526455949,25.0430920772,20.53,92.76,11.32,100
忠孝新生捷運超商,17282,17282,大樓,無,121.53181179,25.0423969362,5.58,35.53,4.97,100
034杭南住辦48~111坪B,8707,8707,華廈,可購,121.526455949,25.0430920772,20.53,51.88,5.96,100
詔安街一樓,2988,2988,公寓,私有,121.51603097,25.0251054926,,26.01,1.94,100
城中武昌站前B1店面,5280,5280,華廈,無,121.512398865,25.0440139486,5.46,21.13,0,100
興盛【北車站前】麥當勞旁透天店,26800,26800,透天,無,121.516426696,25.0445955884,32.97,119.22,0,100
獨家專賣未來捷運南機場三角窗金,8600,8600,公寓,無,121.506062065,25.0280834902,4.48,13.12,0,100
忠孝新生三角窗金店$,17282,17282,大樓,無,121.53181179,25.0423969362,5.41,35.53,4.97,100
廈門都更店面,3480,3480,公寓,無,121.517346636,25.0234871935,6.43,25.79,6.69,100
古亭同安大土地透天,5880,5880,透天,無,121.521091236,25.0230133515,35.7,19.14,,100
河堤國小汀州路金店面,5980,5980,華廈,無,121.52314667,25.0228546842,11.4,25.44,1.48,100
北車聯通地下街金店,22000,22000,大樓,無,121.516669001,25.0453757138,7.3,48.6,16.08,100
力麒首御黃金店面,3600,3600,大樓,私有,121.517828939,25.0269345558,2.09,13.19,0,100
古亭捷運方正辦公,1988,1988,大樓,無,121.521428411,25.0266545829,1.9,10.19,2.03,100
中正新隆準都更店住,11800,11800,大樓,無,121.520002,25.032163,10.36,38.87,2.36,100
23正仁愛路大面寬金店面,12888,12888,華廈,私有,121.528709341,25.0380438474,10.48,51.04,18.19,100
昌承辦-中正國中優質靜巷屋新庭院一樓,4588,4588,大樓,私有,121.5259495,25.039105,7.63,16.93,5.41,100
D07双子星博愛特區金店面,15900,15900,大樓,無,121.511410077,25.0433585684,16.35,85.46,35.81,100
南昌路捷運三角窗金店面,15000,15000,大樓,無,121.517312534,25.031252988,10.12,53.98,5.12,100
國語實小植物園捷運黑土屋,2168,2168,公寓,無,121.5082232,25.0295277,6.59,20.46,3.73,100
台大公館高樓景觀美宅,1988,1988,大樓,無,121.534266824,25.014501361,0.94,6.71,0.95,100
▲商四南陽街商圈整棟透天,26800,26800,公寓,無,121.5163916,25.0445162,32.97,119.22,0,100
臨沂街三角窗金店面,4850,4850,華廈,私有,121.530485067,25.0423320249,6.37,12.71,1.38,100
商二土地都更改建黑金寓,8900,8900,公寓,無,121.524798356,25.0361001697,12.86,40.51,1.52,100
善導寺捷運企業辦,18800,18800,大樓,無,121.523990052,25.0445423636,13.3,118.63,0,100
紀念堂捷運中正國中低總價金店面,2100,2100,大樓,無,121.518201044,25.0333203745,0.71,8.15,0,100
仁愛精典東門捷運中正國中設籍首選,2088,2088,大樓,無,121.527533842,25.0365890486,1.45,5.24,1.04,100
捷運古亭收租透天,5880,5880,透天,無,121.521091236,25.0230133515,35.7,19.14,0,100
北車站前商四人潮透天,26800,26800,透天,無,121.516426696,25.0445955884,32.97,119.22,,100
BZ5公館捷運台大景觀住辦,3780,3780,大樓,無,121.534266824,25.014501361,2.47,17.64,2.92,100
E3雙子星商圈三室車,5980,5980,大樓,私有,121.511547132,25.0447223722,3.55,30.91,2.29,100
北車城中博愛店王,26800,26800,大樓,私有,121.511368735,25.0445432166,14.8,94.78,9.21,100
中正商二置產美寓,8900,8900,公寓,無,121.524798356,25.0361001697,12.86,40.51,1.52,100
博愛特區楓韻·石,13000,13000,華廈,私有,121.50975135,25.0339623185,21.48,47.07,11.23,100
新美齊頂級設備奢華標配,3408,3408,大樓,無,121.531676101,25.033811565,1.9,10.34,1.1,100
古亭捷運路口面寬店面,3750,3750,大樓,無,121.517542352,25.0256484131,1.71,14.99,,100
忠孝新生7-11金店面,9500,9500,其他,無,121.532497778,25.0371480655,9.64,40.73,2.41,100
戀戀台大高樓景觀4米2,1988,1988,大樓,無,121.534266824,25.014501361,0.94,6.71,0.95,100
K630奕品竹一樓,2970,2970,其他,私有,121.517491698,25.0220802829,2.87,21.57,1.84,100
台北站前稀有商辦,8620,8620,華廈,私有,121.512176071,25.0450979987,10.94,65.73,5.35,100
公館邊間電梯三房,2780,2780,華廈,無,121.530912212,25.01579542,6.69,25.2,3.09,100
堅信青年小套房,1266,1266,華廈,無,121.509377663,25.0249600714,2.72,10.75,2.63,100
(專約)台電大樓站三大陽台全新裝潢,3298,3298,公寓,無,121.527049078,25.020039362,12.48,34.42,7.04,100
廈門街三角窗店面,2999,2999,華廈,無,121.518136,25.03227,6.11,25.79,0,100
中正紀州同安5,6288,6288,華廈,私有,121.520303598,25.0219965247,7.81,22.53,2.36,100
巨流河210度河景豪宅,9500,9500,大樓,私有,121.519953525,25.0211285998,7.08,42.64,10.32,100
無敵景觀鼎佳電梯大樓,5600,5600,華廈,無,121.525831756,25.0212012447,7.21,32.99,8.75,100
中正學區三房美寓,3180,3180,公寓,無,121.526463726,25.0367405049,7.65,22.07,2.98,100
獨賣中正國中低公設電梯方正大戶,5980,5980,大樓,無,121.520768506,25.0316680676,10.38,46.65,6.03,100
興盛【北車站前】商四鉅富透店,8000,8000,透天,無,121.511598605,25.042555795,12.1,41.02,0,100
古亭捷運樹景電梯,2180,2180,大樓,無,121.516386435,25.0270182213,4.93,20.2,3.02,100
溫暖設計美宅共築二人的時光,2680,2680,大樓,私有,121.517497614,25.0221725583,3.01,14.6,2.12,100
稀有釋出官巷一樓,6250,6250,大樓,無,121.52654693,25.0406546921,8.39,29.78,26.41,100
東門捷運靜巷五房,4488,4488,公寓,無,121.529455803,25.0359050606,16.18,36.49,4.66,100
正面紀念堂站.中正國中學區,5380,5380,華廈,無,121.517944402,25.0342004053,7.79,37.09,6.12,100
水木清華三房,4180,4180,大樓,私有,121.519953525,25.0211285998,3.17,18.85,4.8,100
東門中正學區稀有釋出增值三房,3988,3988,大樓,無,121.525329981,25.035177896,2.48,24.6,2.34,100
古亭換屋首選尊爵豪邸2樓,5988,5988,華廈,私有,121.520303598,25.0219965247,7.99,21.47,2.36,100
東門四房美廈,6880,6880,華廈,無,121.526350654,25.0368234059,11.76,35.86,9.76,100
B213古亭低總價邊間大露台,1988,1988,大樓,無,121.517497614,25.0221725583,2.45,11.86,1.82,100
古亭景觀精品宅,1988,1988,大樓,私有,121.517465365,25.0227114998,4.66,9.77,1.62,100
巨流河綠蔭河景3房車,4688,4688,大樓,私有,121.519953525,25.0211285998,3.59,21.19,5.9,100
S1469中正區雙併華廈,4980,4980,華廈,無,121.507811713,25.0262816941,11.15,50.73,7.98,100
銅山街方正陽光屋雙出入口挑高3.6米有開窗,4800,4800,大樓,無,121.526653361,25.0400606076,2.27,56.84,0,100
植物園站邊間大戶鼎佳,4980,4980,華廈,無,121.507811713,25.0262816941,11.15,50.73,7.98,100
邊間黃金面寬1樓+地下室大店面,6300,6300,華廈,無,121.514480147,25.0271355708,12.72,29.49,31.95,100
牯嶺公園書香一樓.庭院大車位,4488,4488,華廈,私有,121.518384054,25.0225614828,12.61,21.59,16.88,100
中正至美電梯三房+車位,3500,3500,華廈,私有,121.513743685,25.0266557408,11.48,25.18,4.37,100
中正國中電梯車位,8500,8500,華廈,私有,121.525910849,25.0363913925,27.82,61.94,9.98,100
A534近青年公園低公設2房,1268,1268,華廈,無,121.509028918,25.0252732213,3.78,13.58,2.52,100
北車黃金店面,2300,2300,大樓,無,121.514061846,25.0445767598,1.02,8.42,0,100
商二土地改建公寓,8900,8900,公寓,無,121.524798356,25.0361001697,12.86,40.51,1.52,100
雙子星站前發財金店面,2890,2890,其他,無,121.514301952,25.0458766536,1.74,7.19,0,100
台電大樓捷運站旁黃金雙店面,4500,4500,大樓,無,121.527138823,25.0210649787,6.62,21.93,0,100
中正紀念堂站傳家聚寶盆店面商辦,28500,28500,大樓,無,121.518797574,25.0325652084,15.94,141.25,13.41,100
中正紀念堂捷運商用大土地金透天,8900,8900,透天,無,121.517718946,25.0313289705,25.11,34.75,0,100
東門捷運豪宅雙車位,8800,8800,大樓,私有,121.527582711,25.0351712878,8.91,33.83,5.36,100
武昌商四透天店,8000,8000,透天,無,121.513854241,25.0439987956,15.12,22.22,0,100
古亭捷運低總價3房方正明亮一層一戶有陽台,2160,2160,公寓,無,121.520687531,25.0224297994,9.45,21.15,2.88,100
捷運中正紀念堂稀有金店,5150,5150,華廈,無,121.516214904,25.0299381507,3.75,14.54,1.12,100
北車城中博愛店王,26800,26800,大樓,私有,121.511368735,25.0445432166,14.8,94.78,9.21,100
捷運中正三角窗金店面,4380,4380,華廈,無,121.516352366,25.0299692895,4.47,16.79,1.35,100
興盛【北車站前】真賺旺鋪,2300,2300,大樓,無,121.514061846,25.0445767598,1.02,8.42,0,100
中正紀念堂美妝增值一樓,4160,4160,公寓,無,121.522080966,25.0380316938,9.07,22.07,3.91,100
中正紀念堂站傳家聚寶盆店面商辦,20500,20500,大樓,無,121.518797574,25.0325652084,10.44,84.85,7.49,100
富璽金庫~中正紀念堂正金店面,25450,25450,大樓,無,121.518842602,25.0325438707,16.47,99.78,7.49,100
古亭站新廈桂風軒,6388,6388,華廈,私有,121.520303598,25.0219965247,7.99,21.47,2.36,100
古亭站新廈雅集軒,6288,6288,華廈,私有,121.520303598,25.0219965247,8.02,21.47,2.36,100
商二土地穩定收租美寓,8900,8900,公寓,無,121.524798356,25.0361001697,12.86,40.51,1.52,100
仁愛路大面寬都更大店面,13900,13900,華廈,無,121.522917115,25.0384070518,18.79,90.08,2.6,100
仁愛路鑽石獨棟電梯別墅,38000,38000,透天,私有,121.52579114,25.0387006251,32.37,114.28,20.81,100
古亭站新廈清吟軒,6088,6088,華廈,私有,121.520303598,25.0219965247,8.02,21.47,2.36,100
東門珍第豪邸,8800,8800,大樓,私有,121.527582711,25.0351712878,8.91,33.83,5.36,100
古亭站新廈觀雨軒,6488,6488,華廈,私有,121.520303598,25.0219965247,8.06,21.47,2.36,100
公館臺大商圈黃金3樓美寓,2500,2500,公寓,無,121.532586456,25.0156475197,7.06,17.57,0,100
北車商四人潮店面,26800,26800,透天,無,121.516426696,25.0445955884,32.97,114.25,4.97,100
中正國中一樓3房+車位,5638,5638,大樓,私有,121.519725761,25.0271312769,4.45,23.24,1.51,100
古亭站新廈文會軒,6188,6188,華廈,私有,121.520303598,25.0219965247,7.88,21.47,2.36,100
獨家中正仁愛旭2房附車位,3998,3998,華廈,私有,121.52331737,25.0383688993,4.67,14.13,1.26,100
城中稀有公寓三樓,2680,2680,公寓,無,121.512190143,25.0446689099,8.08,25.6,1.57,100
博愛凱旋露臺戶大戶 商四分區,6800,6800,大樓,私有,121.511554896,25.0446517175,2.86,28.71,3.37,100
59新生V.S仁愛傳家金店面,13990,13990,華廈,無,121.532615981,25.0440215098,13.03,36.65,22.83,100
J11古亭｜黃金店面｜中正風格,5388,5388,大樓,無,121.521305652,25.0276673613,5.97,18.51,2.61,100
中正建中寧波金店面,5680,5680,華廈,無,121.516164349,25.029926698,5.75,24.95,2.29,100
國家豪景大樓,15800,15800,大樓,私有,121.519167685,25.0212157004,14.11,93.35,10.45,100
中正紀念堂仁愛林森三角窗金店,9500,9500,其他,無,121.521636268,25.0385502687,3.67,35.54,1.59,100
立院群英高樓景觀四房,12630,12630,大樓,私有,121.521719622,25.0427282025,13.06,45.49,5.01,100
中正紀念堂稀有一樓,4160,4160,公寓,無,121.522080966,25.0380316938,9.07,22.07,3.91,100
中正國中學區前後庭園有坡車一樓,6200,6200,華廈,私有,121.517583063,25.0294186861,15.6,35.56,4.05,100
台大商圈公館金店面,9800,9800,大樓,無,121.534382262,25.0143962721,1.06,7.6,5.6,100
都更進行中黃金三樓,8900,8900,公寓,無,121.524798356,25.0361001697,12.86,40.51,1.52,100
公館捷運站A+店面,9800,9800,大樓,無,121.534382262,25.0143962721,1.06,13.2,0,100
中正國中附小晶鑽設籍,2498,2498,大樓,無,121.518539274,25.0331533986,1.53,7.42,1.13,100
台電大樓OPUS ONE金店面,24300,24300,大樓,私有,121.528735467,25.019913791,11.03,78.6,6.33,100
戀戀台大捷運高樓景觀A1,5989,5989,大樓,無,121.534266824,25.014501361,4.07,29.06,2.86,100
向陽雙子星2房,4587,4587,大樓,私有,121.512258592,25.0452378322,,15.72,2.81,100
東門永康面寬美妝平緩一樓,5780,5780,公寓,無,121.52927011,25.0358414328,14.14,32.97,3.23,100
中正國中庭院一樓,6200,6200,華廈,私有,121.517583063,25.0294186861,15.6,35.56,4.05,100
中正國中電梯三房車位,5688,5688,大樓,私有,121.522037784,25.0272499676,4.47,34.94,3.04,100
中正國中低公設嘉龍小坪數稀有釋出,3500,3500,大樓,無,121.525843807,25.0349232147,2.17,18.44,2.74,100
杭州南路金店面,8800,8800,公寓,無,121.521785167,25.0290174955,9.34,38.38,4.97,100
C204台北市廈門街黃金店面,2999,2999,華廈,無,121.517394364,25.0223899945,6.11,11.96,0,100
臨路邊間三角窗雙層店面（商二,2999,2999,其他,無,121.517394364,25.0223899945,6.11,25.79,0,100
廈門街三角窗店面,2999,2999,華廈,無,121.517394364,25.0223899945,6.11,11.96,0,100
廈門街商圈金店面,2999,2999,華廈,無,121.517394364,25.0223899945,6.11,11.96,,100
岦基心願黃金店面加辦公,2999,2999,華廈,無,121.517394364,25.0223899945,6.11,11.96,0,100
中正紀念堂全新裝潢文青4室美寓,4160,4160,公寓,無,121.522080966,25.0380316938,9.07,22.07,3.91,100
國語實小設籍3房美寓,2338,2338,公寓,無,121.511481508,25.028821478,7.56,18.16,1.9,100
台電捷運金三角旺店,24300,24300,大樓,私有,121.528735467,25.019913791,7.5,78.6,6.33,100
親友專任!站前商圈弘道國中,1560,1560,大樓,無,121.512049885,25.0459140366,1.31,6.91,1.26,100
北車博愛特區收租金店,26800,26800,大樓,私有,121.511368735,25.0445432166,14.8,94.78,9.21,100
角間透天黃金店面,13680,13680,透天,無,121.529101156,25.039873585,25.71,51.4,0,100
台北車站前透天厝,26800,26800,透天,無,121.516426696,25.0445955884,32.97,119.22,,100
中正國中/市大附小學區宅(A),2460,2460,大樓,私有,121.518539274,25.0331533986,2.07,7.42,1.13,100
中正國中/市大附小學區宅,2498,2498,大樓,無,121.518539274,25.0331533986,1.53,7.42,1.13,100
國語實小設籍3房美寓,2338,2338,公寓,無,121.511481508,25.028821478,7.56,18.16,1.9,100
台電大樓站三角窗黃金店面,24300,24300,其他,私有,121.528735467,25.019913791,11.03,78.6,6.33,100
中正杭州豪邸景觀頂樓,11800,11800,大樓,私有,121.526299627,25.0417335575,7.89,50.5,14.18,100
2~7樓一層一戶古亭豪邸,37428,37428,大樓,私有,121.520303598,25.0219965247,47.96,128.83,14.14,100
戀戀台大漂亮窗景附平車,4080,4080,大樓,私有,121.534266824,25.014501361,2.79,17.64,2.92,100
四方來財!古亭一層一戶四樓豪邸,6188,6188,大樓,私有,121.520303598,25.0219965247,7.81,21.47,2.36,100
E011信陽商四透天邊間店面,26800,26800,透天,無,121.516426696,25.0445955884,32.97,119.22,0,100
紀州同安金店面,4340,4340,華廈,私有,121.520303598,25.0219965247,5.75,10.94,0,100
超新!古亭河畔一層一戶豪邸,5988,5988,大樓,私有,121.520303598,25.0219965247,7.81,21.47,2.36,100
古亭全新一層一戶六樓3房豪邸,6388,6388,大樓,私有,121.520303598,25.0219965247,7.81,21.47,2.36,100
三陽開泰!古亭三房一層一戶豪邸,6088,6088,大樓,私有,121.520303598,25.0219965247,7.81,21.47,2.36,100
近紀州庵森林一層一戶五樓美宅,6288,6288,大樓,私有,121.520303598,25.0219965247,7.81,21.47,2.36,100
古亭頂級高樓河畔美景三房豪邸,6488,6488,大樓,私有,121.520303598,25.0219965247,7.81,21.47,2.36,100
古亭捷運同安商圈大空間靜巷一樓,3988,3988,公寓,無,121.522202148,25.0252816811,10.47,31.53,3.78,100
景觀大四房精裝豪邸,9888,9888,大樓,私有,121.517713753,25.0269707804,9.19,41.72,6.3,100
東門崗石氣派大兩房豪邸,4588,4588,大樓,私有,121.531536104,25.0370095343,8.68,10.42,8.99,100
超威挑高明亮人潮潛力增值黃金店,1768,1768,大樓,無,121.512616829,25.0266263033,2.93,7.51,0,100
北車站前商四黑金土地邊間透天,19800,19800,透天,無,121.516015474,25.044103445,30.55,88.29,0,100
近捷運中正學區沒人住過可兩房-昌承辦,4450,4450,大廈,無,,,5.06,14.21,1.57,100
台大三角窗旗艦金店,24300,24300,大樓,私有,121.528774658,25.0198802099,11.03,78.6,6.33,100
中正金鑽古亭捷運二房車,3380,3380,大樓,私有,121.522167815,25.0258409669,2.75,17.65,0,100
鄰植物園美公寓,3200,3200,公寓,無,121.509889701,25.033405122,14.04,22.86,4.39,100
古亭換屋首選尊爵豪邸6樓,6388,6388,華廈,私有,121.520303598,25.0219965247,7.99,21.47,2.36,100
古亭換屋首選尊爵豪邸4樓,6188,6188,華廈,私有,121.520303598,25.0219965247,7.88,21.47,2.36,100
古亭換屋首選尊爵豪邸7樓,6488,6488,華廈,私有,121.520303598,25.0219965247,8.01,21.47,2.36,100
古亭換屋首選尊爵豪邸5樓,6288,6288,華廈,私有,121.520303598,25.0219965247,8.02,21.47,2.36,100
古亭換屋首選尊爵豪邸3樓,6088,6088,華廈,私有,121.520303598,25.0219965247,8.02,21.47,2.36,100
台北官邸靜巷人文豪邸,14988,14988,大樓,公有,121.526851,25.0425013,24.45,60.46,8.97,100
新美齊PARK259高樓精裝宅,8938,8938,大樓,私有,121.531676101,25.033811565,,22.58,4.64,100
新美齊PARK259精品宅,3219,3219,大樓,無,121.531610821,25.0338253407,1.76,10.06,0.53,100
新美齊硯角間店面,21200,21200,大樓,私有,121.510857097,25.0429385396,11.75,87.15,7.06,100
站前美食街透天,26800,26800,透天,無,121.516426696,25.0445955884,32.97,119.22,0,100
台電捷運三角窗金店面,24300,24300,大樓,私有,121.5286642,25.0198309,11.03,78.6,6.33,100
北車博愛特區金母雞,26800,26800,大樓,私有,121.511368735,25.0445432166,14.8,94.78,9.21,100
濟南路收租店面,13800,13800,華廈,無,121.529599166,25.040824161,8.07,28.36,13.02,100
昇陽全新美妝兩房,2889,2889,大樓,無,121.510358228,25.0444451284,1.89,11,1.46,100
中正區美妝、學區、三房,2088,2088,公寓,無,121.512942811,25.0244544935,10.66,24.41,3.38,100
泉州整新採光通風方正三房,2088,2088,公寓,無,121.512942811,25.0244544935,10.66,27.79,,100
C08中正泉州靜巷生活三房,2088,2088,公寓,無,121.512942811,25.0244544935,10.66,27.79,0,100
信陽街精美地上權3室-C戶,799,799,公寓,無,121.516604207,25.0446964299,,13.55,0,100
美麗華3房車位,3680,3680,大樓,私有,121.514823694,25.0274495656,5.18,33.8,5.38,100
泰安御璽尚品生活美邸,8980,8980,華廈,私有,121.527403091,25.0401809731,19.29,42.32,9.39,100
信陽街精美地上權3室-D戶,668,668,公寓,無,121.516604207,25.0446964299,,8.98,0,100
豪宅阿亮~寧波西街金店面,5680,5680,華廈,無,121.516164349,25.029926698,5.75,24.95,2.29,100
冠德中正名門捷運學區景觀高樓,4600,4600,大樓,無,121.517308514,25.0309373561,4.16,30.81,7.81,100
中正紀念堂仁愛靜巷華廈,6880,6880,華廈,無,121.526377597739,25.0368387437589,11.76,35.86,9.76,100
信陽街精美地上權3室-B戶,999,999,公寓,無,121.516604207,25.0446964299,,17.55,1.94,100
信陽街精美地上權2室-A戶,839,839,公寓,無,121.516604207,25.0446964299,,13.07,0,100
自由規劃超大五房空間,3628,3628,華廈,無,121.50841411,25.0257714944,10.57,37.96,6.35,100
【台大商圈出租獨棟大廈】,3316,3316,華廈,無,121.532724657,25.014962718,4.54,29.98,1.12,100
北門捷運燙金店面,22000,22000,華廈,私有,121.51087532,25.0460463041,15.62,129.37,0,100
站前透天店面,26800,26800,透天,無,121.516426696,25.0445955884,32.97,119.22,0,100
三元金店面,3980,3980,公寓,無,121.512249987,25.0275481365,9.6,27.14,0,100
北車站前黃金三角窗店面,33000,33000,大樓,無,121.514872613,25.0460748669,2.18,12.19,0,100
稀有重慶南路三角窗金店面,9500,9500,大樓,無,121.514846861798,25.0304265973581,1.51,32.88,0,100
台大公館商圈樓中樓4+2房美寓,4668,4668,公寓,私有,121.53140873,25.0166386081,20.15,42.7,11.35,100
中正學區聚財屋,2288,2288,大樓,無,121.521681883,25.0277227022,1.01,6.03,1.17,100
汀州路小坪數持分角地,550,550,土地,無,121.527181,25.020229,3.89,,,100
台北市近古亭捷運低公設2室,2680,2680,其他,無,121.518757,25.0263209,0,22.77,1.9,100
師大路都更黃金店面,4850,4850,其他,無,121.526561379433,25.0209672765409,10.99,23.74,0,100
新隆國宅都更店面,7100,7100,大樓,公有,121.520492782,25.0330786334,,28.52,,100
台電捷運一樓,2600,2600,公寓,無,121.525447315,25.021454196,5.44,16.62,0,100
中正傳家精美大戶,17588,17588,大樓,私有,121.519496009,25.0312963836,12.6,82.56,14.06,100
