objName,price,salePrice,style,parking,lon,lat,landArea,mainArea,affiliatedArea,zipCode
信義安和101景觀樓中樓加車位,4380,4380,華廈,私有,121.555488868,25.0310584275,9.63,21.44,2.79,106
信義安和101景觀樓中樓加車位,4380,4380,華廈,私有,121.555488868,25.0310584275,9.63,21.44,2.79,106
潤泰金融新鑽石大樓,10888,10888,華廈,無,121.548381423,25.0291037414,6.38,76.94,5.72,106
敦南安和大面寬店住,3988,3988,公寓,無,121.550906399,25.0306474472,9.6,21.46,5.21,106
101景觀採光3+1房,5698,5698,大樓,無,121.556645778,25.0284932038,4.65,38.77,4.28,106
國館三青面寬店辦,5888,5888,大樓,無,121.556153559,25.0380006219,4.64,23.84,4.37,106
忠孝復興國泰華廈,3488,3488,華廈,無,121.540911985,25.0421302824,6.4,26.6,3.83,106
忠孝復興站大面寬診所金店,12500,12500,大樓,無,121.545754388,25.0413709048,8.63,63.25,3.89,106
大安站電梯三房有車位有裝潢,4800,4800,大樓,私有,121.543320875,25.0309448847,2.39,26.26,5.12,106
大安區標準電梯三房加車位,3380,3380,大樓,無,121.551128674,25.0237512771,6.22,23.42,4.52,106
40遠晀101文普高樓,5698,5698,大樓,無,121.556645778,25.0284932038,4.65,38.77,4.28,106
信義安和一樓店辦,5650,5650,華廈,無,121.552016383,25.0345860384,9.8,29.69,4.12,106
安和遠企低總金店面,3980,3980,大樓,無,121.550611179,25.028119962,7.28,27.22,4.34,106
和平六張犁B2車位,158,158,華廈,私有,121.554677571,25.0190175442,0.08,5.09,0,106
溫州溫馨2房,2600,2600,華廈,無,121.532959899,25.0195012186,5.34,16.51,1.54,106
正安和路一段美廈,5980,5980,華廈,無,121.552670867,25.0348005513,10.66,47.58,6.06,106
仁愛公園華廈鼎佳,6980,6980,華廈,無,121.546092552,25.0357668204,9.04,40.2,6.08,106
世紀風華車位(全新裝潢),188,188,大樓,私有,121.532972939,25.0349302716,0.1,0.03,0,106
敦南名園名邸+車位,8800,8800,華廈,私有,121.550414757,25.0397810886,12.66,35.94,5.23,106
E20大安商圈低公設四房景觀宅,5698,5698,大樓,無,121.556645778,25.0284932038,4.65,38.77,4.28,106
臨江夜市旁文普高樓景觀四房,5698,5698,大樓,無,121.556645778,25.0284932038,4.65,38.77,4.28,106
大安森林公園電梯大戶,8988,8988,大樓,無,121.53680759,25.0346430068,14.65,58.76,11.34,106
【忠孝敦化｜東區統領商業辦公】,7500,7500,大樓,無,121.551524799,25.0416754028,7.37,56.12,,106
近捷運忠孝新生2+1房,3268,3268,大樓,無,121.536970448,25.0410601614,2.88,14.07,6.07,106
忠孝98綠意智慧純辦2,11889.2,11889.2,大樓,私有,121.536460691,25.041596223,,50.92,5.87,106
忠孝98景觀智慧純辦14,13886,13886,大樓,私有,121.536460691,25.041596223,,52.14,5.87,106
忠孝98景觀智慧純辦10,13312.85,13312.85,大樓,私有,121.536460691,25.041596223,,50.92,5.87,106
忠孝98帝景智慧純辦15,13983,13983,大樓,私有,121.536460691,25.041596223,,52.14,5.87,106
忠孝98景觀智慧純辦6,12838.3,12838.3,大樓,私有,121.536460691,25.041596223,,50.92,5.87,106
忠孝98綠意智慧純辦3,11984.11,11984.11,大樓,私有,121.536460691,25.041596223,,50.92,5.87,106
忠孝98綠意智慧純辦5,12838.3,12838.3,大樓,私有,121.536460691,25.041596223,,50.92,5.87,106
忠孝98景觀智慧純辦12,13692,13692,大樓,私有,121.536460691,25.041596223,,52.14,5.87,106
忠孝98綠意智慧純辦4,11984.11,11984.11,大樓,私有,121.536460691,25.041596223,,50.92,5.87,106
忠孝98景觀智慧純辦13,13789,13789,大樓,私有,121.536460691,25.041596223,,52.14,5.87,106
忠孝98景觀智慧純辦11,13692,13692,大樓,私有,121.536460691,25.041596223,,52.14,5.87,106
&忠孝98景觀智慧純辦,156916.99,156916.99,大樓,私有,121.536460691,25.041596223,1.41,602.03,68.68,106
文普國際醫生世家景觀四房,5698,5698,大樓,無,121.556645778,25.0284932038,4.65,38.77,4.28,106
文普世貿高樓景觀美四房,5698,5698,大樓,無,121.556645778,25.0284932038,4.65,38.77,4.28,106
大安精裝低總價,2488,2488,公寓,無,121.554688213,25.0283042473,13.07,19.8,6.39,106
正金山南路優質店面,9900,9900,華廈,無,121.52660644,25.0294675853,8.75,49.38,0,106
麟光捷運安居兩房雅寓,1220,1220,公寓,無,121.556082542,25.0203069388,6.28,11.31,3.58,106
忠孝敦化景觀商辦,5790,5790,大樓,無,121.552011256,25.0416692783,5.66,45.37,0,106
信義安和站精裝優質豪辦,8675,8675,大樓,無,121.554857836,25.0329418616,6.93,58.64,0,106
忠孝敦化全新裝潢商辦,5790,5790,大樓,無,121.552011256,25.0416692783,10.38,45.37,0,106
敦南邊間大三房,4180,4180,大樓,可租,121.548036943,25.0251968648,4.11,24.37,4.18,106
SOGO靜巷四房車,5888,5888,大樓,私有,121.544352736,25.0443775007,6.39,29.55,2.98,106
忠孝統領高樓商辦,5790,5790,大樓,無,121.552011256,25.0416692783,5.66,45.37,0,106
敦南保富寰宇微型商辦,1598,1598,大樓,無,121.549188223,25.0311946036,1.23,8.46,1.84,106
仁愛延吉商業店面,11800,11800,大樓,無,121.557267369,25.0380158743,11.87,104.17,,106
敦南陸裝高樓３房,4180,4180,大樓,可租,121.548036943,25.0251968648,4.11,24.37,4.18,106
安和遠企低總金店面,3980,3980,大樓,無,121.550754067,25.0281643837,7.28,13.61,2.17,106
科技大樓捷運住辦,5488,5488,大樓,私有,121.543587031,25.0247096113,4.84,37.79,4.09,106
大安硯坡道平面大車位,330,330,其他,私有,121.560096896,25.0164438864,0.07,0.01,0,106
中正國中庭院2房+坡車,3380,3380,華廈,私有,121.524423254,25.0297313576,,12.16,0,106
信義安和金雞母透天,3998,3998,透天,無,121.555464206,25.0295529647,11.8,30.83,0,106
成功國宅商鋪,1788,1788,大樓,無,121.545645874,25.0265569795,3.52,12.82,,106
師大收租金店面,7588,7588,公寓,無,121.529097494,25.023890023,11.84,30.34,0,106
永康商圈面寬雙金店,15000,15000,公寓,無,121.52929097,25.0327294413,8.7,25.4,0,106
師大面寬美店面,7588,7588,公寓,無,121.529097494,25.023890023,11.84,30.34,,106
東區面寬大店面,14888,14888,華廈,無,121.552240503,25.0388810104,35.28,46.05,7.08,106
師大青田設籍金店面,1680,1680,大樓,無,121.532048614,25.0265411875,0.72,5.39,,106
正馬路三角窗店面,5680,5680,大樓,無,121.531462,25.026159,4.73,20.45,1.98,106
安和路三角窗賺錢金店面,32000,32000,大樓,無,121.55223,25.030711,19.23,154.18,4.76,106
正青田街三角窗透天厝,5800,5800,透天,無,121.531878909,25.0285398807,16.03,11.25,,106
師大商圈面寬收租店面,7588,7588,公寓,無,121.529097494,25.023890023,11.84,30.34,0,106
仁愛鑽石邊間四房,5880,5880,大樓,無,121.550471359,25.0381124476,5.92,36.61,1.9,106
林蔭仁愛帝寶,54420,54420,大樓,公有,121.536139374,25.0388179452,40.18,129.24,12.4,106
E73忠孝SOGO收租高投報,7900,7900,華廈,無,121.545319959,25.0420264424,15.09,74.83,4.63,106
台大三角窗黃金店面,7288,7288,公寓,無,121.540985437,25.0220948606,12.4,45.36,0,106
敦南安和遠企金店辦,4980,4980,公寓,無,121.549635104,25.025471527,,26.41,4.88,106
師大商圈台電大樓站一樓金店,7588,7588,公寓,無,121.529097494,25.023890023,11.84,30.34,0,106
E93敦南林蔭亮麗電梯五房,7988,7988,大樓,無,121.548352231,25.0241722953,7.88,44.3,11.59,106
統創緻雙捷運精品,2788,2788,大樓,公有,121.54355407,25.042820551,1.33,9.25,0.61,106
仁愛林蔭鑽石名邸,5880,5880,大樓,其他,121.550471359,25.0381124476,5.92,36.61,1.9,106
敦南信義金店面,14000,14000,大樓,無,121.547912933,25.0330848074,8.54,35.62,1.19,106
敦南遠企樹海景觀廈,7988,7988,大樓,無,121.548352231,25.0241722953,7.88,44.29,11.59,106
豪景帝寶豪門大戶-歡迎店配,77520,77520,大樓,私有,121.536785985,25.0393937126,50.34,163.47,16.44,106
金山南路金店面,10900,10900,華廈,無,121.52660644,25.0294675853,8.75,49.38,0,106
台大南溫州電梯四房華廈,4800,4800,華廈,無,121.530336431,25.0193904805,9.54,39.86,3.31,106
雙龍金華電梯二房,2680,2680,華廈,無,121.529514111,25.0239562137,5.78,12.28,2.31,106
潤泰大安富陽2房附車,3960,3960,大樓,私有,121.558027382,25.017433659,4.36,17.91,3.31,106
國父紀念館高樓採光4房,4850,4850,大樓,抽籤,121.557377593,25.036394336,3.7,31.87,2.04,106
桓桓溫州高樓2房車,5358,5358,大樓,私有,121.532779811,25.0235767485,,17.65,1.81,106
信義安和優質地段兩房,1880,1880,大樓,無,121.548413676,25.0313793313,1.16,10.07,0,106
瑞安信義全新高樓景觀宅,7038,7038,大樓,私有,121.544546333,25.0325645282,5.3,19.51,3.65,106
敦南復興中學美廈,8800,8800,華廈,無,121.546578889,25.039698707,15.33,51.43,10.91,106
信義安和捷運都更透天洋房,9999,9999,透天,無,121.552947551,25.0316205046,21.48,19.69,0,106
興盛【臨江夜市】鈔集透天店面,5980,5980,透天,無,121.554871916,25.0300445217,11.19,8.32,0,106
中正國中大面寬一樓好停車6米巷,5880,5880,公寓,無,121.524889144,25.0336637216,11.95,31,0,106
安和&仁愛雙學區三房1樓,4580,4580,大廈,無,,,,26.14,4.52,106
林肯大廈敦南第一排潛力小宅,3500,3500,大樓,無,121.548413676,25.0313793313,2.42,23.44,0,106
捷運電梯高樓景觀三房,3280,3280,大樓,無,121.543586107,25.0435091963,3.02,29,1.23,106
忠孝復興邊間可看101大樓,3280,3280,大樓,無,121.543586107,25.0435091963,3.02,29,1.23,106
&信義安和電梯三房,3788,3788,華廈,無,121.55666619,25.0320010146,7.13,24.23,3.67,106
忠孝復興微風小豪宅,3958,3958,華廈,無,121.545905739,25.0448444682,5.9,11.53,2.02,106
46東區阿波羅優質住辦,7888,7888,華廈,私有,121.553332139,25.0411701374,8.26,51.47,8.24,106
*通安街精美華廈$,2980,2980,華廈,無,121.553388031,25.0324154142,3,7.91,10.01,106
敦南名園名邸+車位,8800,8800,華廈,私有,121.550414757,25.0397810886,12.66,35.94,5.23,106
基隆路二段臨江車位,200,200,大樓,私有,121.556515,25.0282783529,,,0,106
(專任約)正義高樓景觀家,3668,3668,大樓,無,121.540977392,25.0414467082,6.76,23.8,3.53,106
忠孝敦化捷運站高樓商辦,5790,5790,大樓,無,121.552011256,25.0416692783,5.66,45.37,,106
中正國中古亭捷運高樓管理景觀美廈,5800,5800,大樓,無,121.521847632,25.0282166323,5.06,40.76,4.52,106
J8仁愛稀有透天金店,4500,4500,透天,無,121.544282278,25.0372755758,14.52,18.83,0,106
東區核心靜巷雅居,3580,3580,公寓,無,121.555203958,25.0429751352,10.02,30.02,4.02,106
東區SOGO住辦高樓,4680,4680,大樓,無,121.545555011,25.0418304337,6.23,36.73,7.99,106
破盤忠孝敦化庭園金店,6988,6988,華廈,無,121.550206391,25.0407551205,6.66,30.33,6.14,106
成功國宅三房,3220,3220,大樓,無,121.54446419,25.0270951117,6.63,23.41,3.05,106
正義高樓將軍戶,4758,4758,大樓,無,121.540871549,25.0408591129,8.92,32.03,3.55,106
東豐街黃金門牌稀有傳家金店面,9980,9980,華廈,無,121.545397793,25.0359424457,9.19,41.83,3.01,106
大巨蛋靜巷美寓,3580,3580,公寓,無,121.555203958,25.0429751352,10.02,30.02,4.02,106
X08捷運忠孝敦化統領景觀辦公,5810,5810,大樓,無,121.552011256,25.0416692783,0,45.37,,106
光復仁愛興雅學區‧靜巷三房,3580,3580,公寓,無,121.555203958,25.0429751352,10.02,30.02,4.02,106
忠孝SOGO旁高樓住辦,4680,4680,大樓,無,121.545555011,25.0418304337,6.23,44.72,0,106
信義安和採光住辦,5400,5400,大樓,無,121.554415746,25.0342747232,9.61,42.5,5.35,106
國館靜巷大3房美寓,3580,3580,公寓,無,121.555203958,25.0429751352,10.02,30.02,4.02,106
忠孝SOGO人潮店面,4500,4500,華廈,無,121.545741857,25.0436983355,4.63,13.97,6.85,106
忠孝統領金鑽商辦,5790,5790,大樓,無,121.552011256,25.0416692783,5.66,45.37,0,106
捷運商二土地店辦-1,3988,3988,華廈,無,121.543680514,25.0274053406,5.69,27,1.14,106
捷運商二土地店辦-2,7980,7980,華廈,無,121.543680514,25.0274053406,11.38,54.43,2.1,106
森林公園歐式極簡整棟新廈,34989,34989,華廈,無,121.531074896,25.030701795,45.68,83.68,31.81,106
莎士比亞極稀有釋出,3988,3988,大樓,無,121.536266537,25.022816198,2.78,30.46,5.48,106
C20大安區精華電梯2房,1880,1880,大樓,無,121.548413676,25.0313793313,1.16,10.07,0,106
科技大樓逆金三角店面,7380,7380,華廈,無,121.54203382,25.027453848,14.75,33.93,3.1,106
台大雙龍學區帝王向電梯四房,4380,4380,大樓,無,121.533519247,25.0203604425,8.69,28.2,7.64,106
&麟光捷運稀有四房車,6380,6380,大樓,私有,121.558380585,25.018373841,9.58,30.56,3.72,106
帝寶景觀電梯華廈,3488,3488,華廈,無,121.537326064,25.039943076,15.02,21.21,3.45,106
敦南名仕樹海二房,1880,1880,大樓,無,121.548413676,25.0313793313,1.16,10.07,0,106
新生南路庭院一樓,5180,5180,公寓,無,121.534072326,25.0248166132,12.55,29.12,5.52,106
師大附中學區四房住辦大樓,4680,4680,大樓,無,121.544138701,25.036157099,4.07,34.88,5.21,106
中正國中高樓四房+車位,6980,6980,大樓,私有,121.524792926,25.0274212543,3.47,34.91,4.51,106
明星學區中正國中一樓車,5880,5880,公寓,無,121.524889144,25.0336637216,11.95,31,0,106
H4中正金華方正美寓,3498,3498,公寓,無,121.525807723,25.0337985848,10.07,29.78,4.86,106
信義永康商圈金店,5800,5800,大樓,私有,121.531480667,25.033190951,2.37,13.28,2.7,106
東區大安路電梯管理兩房,1800,1800,大樓,無,121.546123621,25.0447846502,2.62,9.38,1.56,106
敦化南雙捷運全新景觀兩房,1880,1880,大樓,無,121.548413676,25.0313793313,1.16,10.07,0,106
國館捷運大巨蛋鼎加,6388,6388,華廈,無,121.55641402,25.0363970752,10.89,49.21,7.5,106
T504正敦化南全新裝潢高樓,1880,1880,大樓,無,121.548413676,25.0313793313,1.16,10.07,0,106
大安森公園電梯3房雙拼方正3面採光,4458,4458,大樓,無,121.536891584,25.0346453213,7.32,29.29,5.41,106
敦化南雙捷運全新景觀兩房,1880,1880,大樓,無,121.548413676,25.0313793313,1.16,10.07,0,106
仁愛光復靜巷電梯雙拼大4房,4688,4688,華廈,無,121.556091815,25.0385152897,7.56,33.95,8.14,106
大安森林公園黃金地段,4580,4580,大樓,無,121.53680759,25.0346430068,7.32,29.47,5.93,106
敦南冠德園,8288,8288,華廈,私有,121.546584076,25.0310658925,21.93,51.92,6.54,106
V46敦南樹海緻美電梯社區兩房,1880,1880,大樓,無,121.548413676,25.0313793313,1.16,10.07,,106
大安站二樓商辦,8000,8000,大樓,可購,121.542839016,25.0331915991,4.93,41.34,3.81,106
和平高中二樓璞玉,2400,2400,公寓,無,121.551811956,25.0194480321,9.3,23.03,4.59,106
金華國中/大土地面寬大戶,4980,4980,公寓,無,121.525828145,25.0243457544,21.02,49.73,6.79,106
台北新家住辦管理美廈,3999,3999,大樓,無,121.555530777,25.0272119686,2.83,31.03,14.42,106
近捷運台大公館欣欣大廈,2798,2798,大樓,無,121.531432989,25.0179751821,2.74,26.88,0.75,106
忠孝敦化捷運美辦,13970,13970,大樓,無,121.550032498,25.0417089637,17.27,96.23,,106
大巨蛋三角人氣雙店面,19800,19800,其他,無,121.556888,25.040142,25.47,38.81,2.17,106
東門捷運收租一樓,9900,9900,華廈,無,121.52660644,25.0294675853,8.75,49.38,0,106
東區收租三角窗純一樓,6600,6600,華廈,無,121.552275181,25.0428141656,5.38,19.39,0,106
忠孝敦化捷運辦公,5950,5950,大樓,無,121.550032498,25.0417089637,7.1,39.51,,106
東區捷運美辦公,8200,8200,大樓,無,121.550032498,25.0417089637,10.18,56.72,,106
安和收租店面,15500,15500,華廈,無,121.551321201,25.030021362,17.42,58.03,5.01,106
國際連鎖旗艦金店,14800,14800,華廈,私有,121.551337013,25.0426589921,14.38,40.2,2.59,106
大安區路旁邊間黃金店面,8000,8000,其他,無,121.547458424,25.0248319098,3.66,32.76,3.01,106
捷運國父紀念館金店面,19888,19888,華廈,無,121.555547619,25.0428703526,18.46,71.03,14.53,106
大安區全新景觀鋼骨大樓,22988,22988,大樓,私有,121.525227882,25.0291456602,27.02,75.94,20.39,106
敦南元大柏悅珍藏,35800,35800,大樓,私有,121.549261409,25.0402922322,16.04,78.35,10.3,106
忠孝敦化捷運金店面,17900,17900,華廈,無,121.549722091,25.041095482,8.33,40.21,3.53,106
&元大柏悅樹海豪邸,35800,35800,大樓,私有,121.549261409,25.0402922322,16.04,78.35,10.3,106
&仁愛華園大四房,5580,5580,華廈,無,121.555070524,25.0396008454,10.52,49.76,5.62,106
統領賺錢小A辦,2366,2366,大樓,無,121.552096122,25.041668422,2.19,17.57,,106
台大豪園傳家金店面,23200,23200,大樓,私有,121.530774137,25.0185079484,13.51,83.22,25.25,106
忠孝敦化帷幕純辦,15027,15027,大樓,私有,121.550051553,25.0445041022,19.78,104,14.14,106
通化街三角窗店面,4600,4600,公寓,無,121.55558962,25.0316024069,7.71,23.03,22.28,106
忠孝ZARA辦公,5180,5180,大樓,無,121.552011256,25.0416692783,4.37,35.07,,106
鑄慕層峰2房,6850,6850,大樓,私有,121.55634325,25.0401748607,3.62,18.2,1.32,106
信義安和庭院車庫一樓,3600,3600,公寓,無,121.555316154,25.0290294033,9.61,29.8,3.81,106
師大附中學區高樓層景觀房,5400,5400,大樓,無,121.543868395,25.0364981828,4.07,33.77,6.95,106
金華國中+雙龍學區極美四房黃金三樓公寓,3125,3125,公寓,無,121.5339345,25.0240015,13.46,27.22,3.45,106
大巨蛋明曜百貨雙店面,8288,8288,華廈,無,121.55344285,25.0389015631,10.07,34.24,0,106
&敦南璞真名宅,26088,26088,大樓,私有,121.55006112,25.0326419249,19.98,71.53,13.4,106
潤泰敦仁~高樓樹海景觀,33700,33700,大樓,私有,121.549247224,25.0388289464,11.82,71.43,9.97,106
科技捷運帷幕純辦,4250,4250,大樓,無,121.543238072,25.0246022208,2.92,22.14,6.76,106
通化車庫一樓,3600,3600,公寓,無,121.5553319,25.0290876,9.61,29.8,3.81,106
和平大苑精裝小豪宅,3750,3750,大樓,無,121.526164569,25.0272897414,1.54,13.33,0.39,106
東門面寬一樓美寓,5850,5850,公寓,無,121.528521861,25.0330987192,10.28,26.51,0,106
【六張犁站｜正馬路・黃金二樓】,2210,2210,公寓,無,121.552611034,25.0201761313,8.18,24.06,1.94,106
台電大樓捷運羅曼羅蘭4房名邸,5380,5380,大樓,無,121.5309193,25.0217116,3.4,37.98,5.51,106
昌承辦-信義安和邊間電梯三房,3788,3788,大樓,無,121.5567172,25.0320111,7.13,24.23,3.67,106
忠孝敦化站前面寬純辦,13970,13970,大樓,無,121.5500104,25.0417426,17.27,96.23,0,106
大巨蛋國館收租金店面,3980,3980,大樓,無,121.554803709,25.0396887395,5.16,11.15,1.71,106
東區面寬廣告捷運店辦,5950,5950,大樓,無,121.550182,25.041743,7.1,39.51,0,106
忠孝敦化捷運辦公,8200,8200,大樓,無,121.550182,25.041743,10.18,56.72,0,106
忠孝延吉一級金店面,18600,18600,華廈,無,121.554575757,25.0406455432,6.21,26.33,5.56,106
捷運忠孝敦化站邊間高樓景觀美辦公,5890,5890,大樓,無,121.5520304,25.0417422,5.66,45.37,0,106
SOGO微風大面寬二樓店辦,4980,4980,大樓,無,121.543589939,25.0436746424,4.09,40.74,3.67,106
Sogo忠孝復興佳品,3890,3890,大樓,排隊,121.540590111,25.0414522001,6.76,23.8,3.41,106
E06忠孝敦化捷運高樓收租商辦,5790,5790,大樓,無,121.552011256,25.0416692783,5.66,45.37,0,106
元大柏悅露臺戶樹海名邸,35800,35800,大樓,私有,121.549261409,25.0402922322,16.04,78.35,10.3,106
信義敦南核心三房首選,5400,5400,大樓,無,121.547825783,25.0330875655,3,31.56,3.76,106
信義安和捷運都更透天,8588,8588,透天,無,121.554083288,25.0324965215,26.32,44.36,0,106
信義安和捷運美寓,2350,2350,公寓,無,121.55353775,25.0290507331,7.31,20.78,4.34,106
文普世貿高樓美景四房,5698,5698,大樓,無,121.556645778,25.0284932038,4.65,38.77,4.28,106
臨江街唯一釋出金雞母店面,4980,4980,透天,無,121.556447526,25.0296315031,9,15.89,0,106
仁愛東區金店面,8800,8800,華廈,無,121.551350985,25.0388991415,10.73,37.98,2.89,106
通化臨江收租透天厝,5980,5980,透天,無,121.555035919,25.0290741838,22.08,39.65,,106
【師大｜金華國中．低總二房】,1998,1998,公寓,無,121.527274409,25.0243125749,6.73,13.13,3.96,106
&忠孝復興東區鑽石店霸,17688,17688,華廈,無,121.542121211,25.041837817,5.78,47.37,2.69,106
大安信義高樓管理三房,3850,3850,大樓,無,121.545252695,25.0331476237,2.15,21.55,2.8,106
永康新生面公園頂加美寓,4600,4600,公寓,無,121.530690699,25.0289711505,8.95,22.85,5.77,106
師大夜市捷運商圈金店,7588,7588,公寓,無,121.529097494,25.023890023,11.42,30.34,0,106
敦化林蔭四房,7988,7988,大樓,無,121.548352231,25.0241722953,7.88,44.3,11.59,106
忠孝敦化美麗華廈,4300,4300,華廈,無,121.550527266,25.0407481256,6.45,31.66,5.44,106
師大夜市一樓,7588,7588,公寓,無,121.529097494,25.023890023,11.84,30.34,,106
忠孝凌雲大廈高質感住辦,6860,6860,大樓,無,121.552347413,25.0412354229,5.92,46.72,,106
師大龍泉收租雙金店,7588,7588,公寓,無,121.529097494,25.023890023,11.84,30.34,0,106
敦南信義金店面,14000,14000,大樓,無,121.547912933,25.0330848074,8.54,35.62,1.19,106
正仁愛路四段稀有面寬一樓,13800,13800,華廈,無,121.546638943,25.0376217157,10.67,53.29,0,106
21仁愛賦玉一層一戶美邸,7280,7280,華廈,私有,121.534092053,25.0395675912,12.3,23.07,5.77,106
10金華國中面公園典雅二房,5468,5468,華廈,無,121.535064325,25.0349149069,7.05,15.49,2.81,106
東區頂好名店面,740,740,大樓,無,121.547948745,25.0417519447,0.72,3.38,2,106
216巷店面,7000,7000,華廈,無,121.554469,25.038898,7.14,40.86,0.82,106
古亭站商二旅館,53680,53680,大樓,無,121.52324325,25.0264287665,54.66,457.75,44.93,106
世貿景觀純辦,7800,7800,大樓,私有,121.557097158,25.0292614826,11.62,64.36,8.91,106
正金山南路三角窗雙店面雙車位,6800,6800,華廈,其他,121.526456648,25.0287982294,18.35,9.08,0,106
四維路採光店辦,1358,1358,大樓,無,121.545695864,25.0274052782,2.51,9,0,106
忠孝大安三角窗2樓店辦,9800,9800,華廈,無,121.546257375,25.0409041104,12.61,54.36,7.87,106
仁愛延吉雙併華廈,3680,3680,華廈,無,121.555372257,25.0369466325,4.78,21.88,3.91,106
SOGO大安椿萱,7528,7528,華廈,私有,121.545721449,25.0410179143,7.49,24.43,4.31,106
台大樹海獨棟電梯頂佳,7980,7980,華廈,無,121.541149187,25.0217587473,10.02,43.56,6.47,106
六張犁賓士大廈,3200,3200,大樓,無,121.555223106,25.0213557409,4.69,28.22,3.25,106
東區醒目康是美店王,18000,18000,華廈,無,121.555138685,25.0385364986,11.36,33.37,5.36,106
敦南安和捷運3房~可營登,4388,4388,華廈,無,121.551270009,25.0308849572,7.44,29.48,3.99,106
仁愛優質學區邊間一樓,4580,4580,華廈,無,121.555830077,25.0341022958,,26.14,4.52,106
S1480稀有信義安和電梯套房,1880,1880,華廈,無,121.553090548,25.0316461357,3.08,7.09,1.66,106
國父紀念館金店,19900,19900,華廈,無,121.555383,25.042924,22.9,62.01,69.61,106
東區明曜優質收租住辦,6380,6380,華廈,無,121.550593234,25.0407474746,7.51,31.86,5.48,106
國父紀念館金店面,13000,13000,華廈,無,121.556909185,25.0396655528,13.82,37.46,2.21,106
大安區三面採光公寓,2598,2598,公寓,無,121.551744061,25.0291727903,9.41,27.52,3.84,106
安和樹海景觀三房,4650,4650,大樓,無,121.550158537,25.0282491095,3.66,36.84,5.89,106
忠孝敦化統領商業大樓I,5790,5790,大樓,無,121.552011256,25.0416692783,5.66,45.37,0,106
小靜精選-台北科大優質社區管理電梯美三房,3980,3980,大樓,無,121.536218366,25.0440151368,4.51,26.12,2.95,106
364BH大安邊間公寓1F,4500,4500,公寓,無,121.55558962,25.0316024069,7.71,40.08,5.22,106
&$仁愛帝寶C棟典藏臻品,77520,77520,大樓,私有,121.533544493,25.03844718,50.34,163.47,16.43,106
捷運信義安和低總一樓,2300,2300,公寓,無,121.55452452,25.0290915601,6.81,19.38,0,106
敦南紅樓景觀4房,5980,5980,大樓,無,121.551759406,25.0310134346,5.71,40.91,5.13,106
大安區科技大樓捷運旁三房,3680,3680,公寓,無,121.543539168,25.0225774029,9.04,33.16,0,106
大安捷運美寓重建屋,4380,4380,公寓,無,121.544292544,25.0340811176,10.93,30.1,0,106
大安捷運附中收租美寓,4980,4980,公寓,無,121.544292544,25.0340811176,10.93,30.1,0,106
師大熱鬧商圈金店面,7588,7588,公寓,無,121.529097494,25.023890023,11.84,30.34,0,106
師大商區面寬黃金店面,8500,8500,公寓,無,121.527572665,25.0227065446,16.79,47.29,0,106
大安捷運附中收租美寓,4980,4980,公寓,無,121.544292544,25.0340811176,10.93,30.1,0,106
台北星鑽景觀2房+車位,8200,8200,大樓,私有,121.542724699,25.0414491304,2.5,20.43,4.3,106
仁愛香榭景觀高樓,4800,4800,大樓,無,121.545837858,25.0382079861,3.77,26.81,5.71,106
仁愛雙星美辦,3288,3288,大樓,無,121.555256403,25.0372720365,2.71,18.66,1.08,106
森林公園『溫州院』全新豪邸高樓,9688,9688,大樓,私有,121.533513995,25.0242431855,13.65,26.92,5.3,106
瑞安庭園一樓有車位,5888,5888,華廈,私有,121.541917839,25.0283629272,8.93,31.13,2.79,106
仁愛學區壹樓3房+車位,4580,4580,華廈,無,121.555830077,25.0341022958,,26.14,4.52,106
信義安和仁愛靜巷邊間可停車,4580,4580,華廈,其他,121.555830077,25.0341022958,,26.14,4.52,106
瑞安靜謐庭院一樓有坡車,5880,5880,其他,私有,121.5419596,25.0283613,8.93,31.13,2.79,106
羅斯福路柏克萊大廈,3280,3280,大樓,無,121.526198937,25.0226877107,3.52,26.38,3.71,106
大安邊間一樓大地下室,16880,16880,華廈,無,121.541238202,25.0258476385,55.66,30.72,8.04,106
台北東區忠孝敦化,1980,1980,華廈,無,121.550368438,25.0429727242,2.38,9.19,0.82,106
延吉美妝大庭院一樓,4880,4880,華廈,無,121.556325273,25.0348089299,7.19,29.33,3.69,106
正面台大美景名邸,6600,6600,華廈,私有,121.533811235,25.0207810667,9.29,35.1,6.2,106
信義捷運101豪景樓中樓,4380,4380,華廈,私有,121.555488868,25.0310584275,9.63,21.44,2.79,106
大安森林龍門國中美廈,5168,5168,華廈,無,121.538540281,25.0263045629,8.47,39.83,3.55,106
敦南學府精美庭院一樓,10880,10880,華廈,私有,121.547148409,25.0238584816,13.42,40.72,2.5,106
信義捷運101豪景樓中樓+車,4380,4380,華廈,私有,121.555523,25.0310739,9.63,21.44,2.79,106
師大商圈隔套收租華廈,3680,3680,華廈,無,121.528746955,25.024031029,5.1,12.15,6.28,106
明曜大土地知名金店,9980,9980,華廈,無,121.552080186,25.0390722826,15.69,73.71,4.64,106
東區微風高樓二房,3988,3988,華廈,無,121.545905739,25.0448444682,5.9,11.53,2.02,106
國館大空間方正四房美廈,5389,5389,華廈,無,121.555421226,25.0432404016,7.08,29.92,8.31,106
麟光捷運亮麗3房,1880,1880,公寓,無,121.556672636,25.0190827389,7.99,24.41,3.94,106
