區域名稱,成交價/售價,總價格,每坪價格,坪數,屋齡,房屋規格,住宅類型,樓層
松山區,35360000,35360000,977776.0,36.16,55,公寓(5樓含以下無電梯),住家用,四層
松山區,10000000,10000000,500726.0,19.97,47,華廈(10層含以下有電梯),住家用,五層
松山區,40000000,40000000,655424.0,61.03,20,住宅大樓(11層含以上有電梯),住家用,十二層
松山區,66000000,66000000,1385795.0,53.26,3,住宅大樓(11層含以上有電梯),住家用,九層
松山區,19800000,19800000,714261.0,27.72,45,公寓(5樓含以下無電梯),住家用,四層
松山區,15560000,15560000,994937.0,15.64,17,住宅大樓(11層含以上有電梯),住家用,十三層
松山區,18680000,18680000,811038.0,23.03,47,公寓(5樓含以下無電梯),住家用,三層
松山區,20000000,20000000,744717.0,26.86,51,公寓(5樓含以下無電梯),住家用,三層，陽台
松山區,42500000,42500000,1624801.0,26.16,43,華廈(10層含以下有電梯),住商用,一層
松山區,16380000,16380000,1072894.0,15.27,13,住宅大樓(11層含以上有電梯),住家用,十一層
松山區,27000000,27000000,901035.0,29.97,53,公寓(5樓含以下無電梯),住家用,四層，陽台
松山區,28000000,28000000,792556.0,35.33,42,住宅大樓(11層含以上有電梯),商業用,四層
松山區,18900000,18900000,541044.0,34.93,37,住宅大樓(11層含以上有電梯),商業用,二層
松山區,34000000,34000000,748017.0,45.45,46,住宅大樓(11層含以上有電梯),商業用,二層
松山區,23000000,23000000,748655.0,30.72,55,公寓(5樓含以下無電梯),住家用,二層
松山區,32000000,32000000,627100.0,51.03,29,住宅大樓(11層含以上有電梯),住家用,七層
松山區,11660000,11660000,890404.0,13.1,18,住宅大樓(11層含以上有電梯),住家用,三層
松山區,30280000,30280000,850176.0,35.62,41,華廈(10層含以下有電梯),住家用,五層
松山區,11200000,11200000,1160656.0,9.65,47,華廈(10層含以下有電梯),住家用,二層
松山區,12500000,12500000,749137.0,16.69,31,住宅大樓(11層含以上有電梯),住家用,七層
松山區,47100000,47100000,1103651.0,42.68,40,華廈(10層含以下有電梯),住家用,三層
松山區,11350000,11350000,492075.0,23.07,57,公寓(5樓含以下無電梯),住家用,二層
松山區,16500000,16500000,983869.0,16.77,17,住宅大樓(11層含以上有電梯),住家用,五層
松山區,21250000,21250000,781838.0,27.18,53,公寓(5樓含以下無電梯),住家用,二層
