區域,地址,價格,類型,屋齡,總坪數,實際坪數,樓層,規格,車位,緯度,經度
松山區,台北市松山區新中街,12500,華廈,44.7年,建坪41.86,主+平40.72,1/4樓,--房(室)1廳1衛,0,25.0613048843,121.560381273
松山區,台北市松山區敦化北路,4880,公寓,51.6年,建坪25.84,主25.84,1/4樓,--房(室)1廳1衛,0,25.0536336178,121.548099568
松山區,台北市松山區民權東路三段,5288,華廈,46.2年,建坪44.76,主+平41.55,1/7樓,4房(室)1廳2衛(含加蓋1房(室)--廳1衛),0,25.0600093231,121.547959898
松山區,台北市松山區南京東路三段,2682,華廈,40.6年,建坪24.55,主+陽16.21,4/7樓,2房(室)2廳1衛,0,25.0534656,121.5475736
松山區,台北市松山區南京東路三段,8800,華廈,41.8年,建坪75.68,主+平36.54,B1~1/7樓,--房(室)2廳2衛,0,25.053155756,121.546829515
松山區,台北市松山區復興北路,4980,公寓,55.1年,建坪43.85,主43.85,4/4樓,4房(室)3廳2衛(含加蓋--房(室)1廳--衛),0,25.0552608822,121.544555873
松山區,台北市松山區光復北路,2390,華廈,42.1年,建坪17.39,主+平15.64,1/7樓,2房(室)2廳1衛(含加蓋--房(室)--廳1衛),1,25.0496777493,121.556619804
松山區,台北市松山區新東街,3280,公寓,53.1年,建坪35.01,主+陽35.01,4/4樓,7房(室)--廳7衛(含加蓋2房(室)--廳2衛),0,25.0581125616,121.566394295
松山區,台北市松山區八德路四段,8200,透天厝,36.5年,建坪28.87,主28.87,1~2/2樓,--房(室)6廳1衛,0,25.0502120441,121.576765923
松山區,台北市松山區八德路三段,2180,公寓,56.6年,建坪17.06,主+陽15.84,4/4樓,3房(室)2廳2衛(含加蓋1房(室)--廳1衛),0,25.0462721787,121.551133136
松山區,台北市松山區民生東路五段,4988,公寓,51.5年,建坪35.17,主35.17,1/4樓,3房(室)1廳2衛(含加蓋1房(室)--廳--衛),0,25.0591589,121.5569199
松山區,台北市松山區敦化北路,2000,公寓,42.6年,建坪20.11,主+陽20.11,3/5樓,2房(室)1廳1衛,0,25.0610306427,121.547258676
松山區,台北市松山區民族東路,2480,公寓,55.0年,建坪29.31,主29.31,4/4樓,5房(室)--廳2衛,0,25.0645538676997,121.546564786193
松山區,台北市松山區延吉街,4800,華廈,47.8年,建坪50.17,主+陽43.30,5/7樓,4房(室)2廳2衛,1,25.0449205487,121.553522359
松山區,台北市松山區民生東路三段,9800,華廈,42.6年,建坪97.26,主+平49.54,B1~1/7樓,--房(室)6廳5衛,1,25.0596170444528,121.546723587607
松山區,台北市松山區八德路四段,1560,住宅大樓,30.1年,建坪13.91,主+陽10.03,9/11樓,1房(室)1廳1衛,0,25.0498809692,121.574200189
松山區,台北市松山區八德路四段,4688,華廈,39.3年,建坪46.87,主+陽41.18,2/7樓,4房(室)2廳2衛,1,25.0490273296463,121.560547663793
松山區,台北市松山區光復南路,4986,華廈,33.7年,建坪41.14,主+陽34.02,9/9樓,2房(室)2廳2衛,1,25.0465549795,121.555606981
松山區,台北市松山區八德路四段,1890,住宅大樓,12.2年,建坪12.89,主+陽8.25,9/13樓,1房(室)--廳1衛,0,25.0498449388,121.574602098
松山區,台北市松山區民生東路四段,7400,公寓,58.6年,建坪37.66,主37.66,1/4樓,--房(室)3廳2衛(含加蓋--房(室)--廳1衛),0,25.05735,121.5516954
松山區,台北市松山區,4500,住宅大樓,--年,建坪43.00,主+陽20.62,11/12樓,2房(室)1廳2衛,1,25.0654744251012,121.544499200069
松山區,台北市松山區三民路,3888,公寓,53.2年,建坪32.50,主32.50,1/4樓,4房(室)2廳2衛,0,25.0576863995,121.562527994
松山區,台北市松山區八德路三段,4888,華廈,42.5年,建坪51.80,主+陽48.99,4/7樓,5房(室)1廳2衛,1,25.0467085688,121.552666597
松山區,台北市松山區新東街,3680,公寓,52.8年,建坪33.97,主+陽33.96,1/4樓,3房(室)2廳1衛(含加蓋2房(室)--廳--衛),0,25.0583966847,121.567571334
松山區,台北市松山區南京東路五段,4158,華廈,21.5年,建坪46.63,主30.68,4/10樓,1房(室)2廳1.5衛,1,25.0509935387,121.568609783
松山區,台北市松山區民生東路五段,1480,套房,43.1年,建坪15.86,主+陽13.38,12/15樓,1房(室)1廳1衛,1,25.0590718,121.5623123
松山區,台北市松山區民生東路四段,4800,公寓,51.2年,建坪40.83,主40.83,4/4樓,5房(室)3廳1衛(含加蓋2房(室)1廳--衛),0,25.0584322436,121.551107974
