區域,地址,價格,類型,屋齡,總坪數,實際坪數,樓層,規格,車位,緯度,經度
萬華區,台北市萬華區,1998,住宅大樓,--年,建坪24.98,主+陽16.15,8/23樓,2房(室)2廳1衛,1,25.0399854017901,121.498081322626
萬華區,台北市萬華區中華路二段,1598,住宅大樓,46.8年,建坪19.08,主+陽19.09,8/12樓,3房(室)2廳1衛,0,25.0251345115,121.508446738
萬華區,台北市萬華區成都路,588,住宅大樓,31.0年,建坪11.62,主+陽+露8.98,8/12樓,1房(室)--廳1衛,0,25.0429094087,121.505686788
萬華區,台北市萬華區東園街,4960,住宅大樓,12.4年,建坪68.02,主+陽39.43,3/11樓,3房(室)2廳2衛,1,25.026907,121.497587
萬華區,台北市萬華區成都路,2958,住宅大樓,8.9年,建坪30.91,主+陽17.84,10/22樓,2房(室)2廳1衛,1,25.0433051143,121.502436919
萬華區,台北市萬華區漢中街,1260,住宅大樓,21.4年,建坪14.15,主+陽8.90,6/13樓,2房(室)1廳1衛(含加蓋1房(室)--廳--衛),1,25.040965345,121.506385752
萬華區,台北市萬華區環河南路一段,1800,公寓,42.9年,建坪--,無資料,5/5樓,4房(室)2廳2衛(含加蓋--房(室)1廳1衛),0,25.0410627,121.499406
萬華區,台北市萬華區成都路,598,住宅大樓,31.1年,建坪10.11,主+陽+露7.41,10/12樓,1房(室)1廳1衛,0,25.0429094087,121.505686788
萬華區,台北市萬華區西寧南路,5600,公寓,58.5年,建坪35.76,主35.76,2~4/4樓,2房(室)4廳4衛(含加蓋--房(室)1廳1衛),0,25.0399969325,121.506048685
萬華區,台北市萬華區貴陽街二段,1400,公寓,56.2年,建坪24.15,主24.15,2/4樓,--房(室)1廳1衛,0,25.0393969211,121.503580932
萬華區,台北市萬華區康定路,500,套房,54.5年,建坪7.36,主5.91,6/7樓,1房(室)--廳1衛,0,25.0432056952,121.502033735
萬華區,台北市萬華區莒光路,1800,公寓,37.1年,建坪33.65,主+陽31.59,5/5樓,5房(室)3廳4衛(含加蓋2房(室)1廳2衛),0,25.0317048884,121.498543839
萬華區,台北市萬華區萬大路,1900,公寓,50.2年,建坪23.24,主+陽23.24,4/4樓,2房(室)2廳1衛,0,25.0196141188,121.497256569
萬華區,台北市萬華區西園路二段,1300,公寓,58.6年,建坪15.17,主15.17,2/3樓,2房(室)1廳1衛,0,25.0314797,121.4958896
萬華區,台北市萬華區雙園街,1711,公寓,--年,建坪14.41,主14.41,1/2樓,--房(室)1廳--衛,0,25.0308903,121.4953799
萬華區,台北市萬華區廣州街,22000,透天厝,79.7年,建坪103.11,主103.11,1~3/3樓,--房(室)4廳4衛(含加蓋--房(室)1廳1衛),0,25.0365712181,121.500536171
萬華區,台北市萬華區德昌街,6700,公寓,37.9年,建坪66.55,主65.33,1~3/3樓,4房(室)4廳4衛(含加蓋--房(室)1廳1衛),0,25.0252778,121.4999965
萬華區,台北市萬華區內江街,1562,公寓,48.5年,建坪20.64,主20.64,2/4樓,4房(室)1廳1衛,0,25.041093,121.503627
萬華區,台北市萬華區西園路二段,1500,公寓,58.6年,建坪15.17,主15.17,1/3樓,2房(室)1廳1衛,0,25.0314797,121.4958896
萬華區,台北市萬華區貴陽街二段,4388,公寓,46.3年,建坪42.76,主+平42.76,1/5樓,--房(室)1廳1衛,0,25.0401987025,121.499673141
萬華區,台北市萬華區西園路二段,3680,公寓,58.6年,建坪45.51,主45.51,1/3樓,8房(室)4廳4衛(含加蓋2房(室)1廳1衛),0,25.0314797,121.4958896
萬華區,台北市萬華區西園路二段,1428,公寓,58.6年,建坪15.17,主15.17,3/3樓,4房(室)2廳2衛(含加蓋2房(室)1廳1衛),0,25.0314797,121.4958896
萬華區,台北市萬華區青年路,798,公寓,50.8年,建坪9.56,主9.56,5/5樓,2房(室)1廳1衛,0,25.0206129632,121.501835051
萬華區,台北市萬華區西昌街,300,華廈,45.5年,建坪4.05,主4.05,6/7樓,1房(室)1廳1衛,0,25.0395404623,121.500733543
萬華區,台北市萬華區漢中街,880,華廈,44.5年,建坪8.50,主+陽6.72,5/6樓,1房(室)1廳1衛,1,25.0441417137148,121.506598451012
萬華區,台北市萬華區萬大路,1688,公寓,39.1年,建坪29.69,主+陽26.73,5/5樓,5房(室)--廳5衛,0,25.0207560798,121.495860693
萬華區,台北市萬華區環河南路一段,548,套房,48.5年,建坪5.58,主4.48,11/12樓,1房(室)--廳1衛,0,25.0450180792,121.501909166
萬華區,台北市萬華區漢中街,4888,透天厝,72.4年,建坪12.86,主12.86,1~3/3樓,3房(室)3廳3衛,0,25.043856058,121.507400065
萬華區,台北市萬華區莒光路,1580,公寓,49.6年,建坪20.04,主+陽20.05,3/5樓,2房(室)2廳1衛(含加蓋1房(室)--廳--衛),0,25.03137093,121.503296371
萬華區,台北市萬華區萬大路,3880,透天厝,64.4年,建坪18.13,主18.13,1~2/2樓,2房(室)2廳2衛(含加蓋2房(室)--廳2衛),0,25.0254736636,121.501324182
萬華區,台北市萬華區,3450,住宅大樓,--年,建坪31.40,主+陽20.73,4/15樓,--房(室)--廳--衛,1,25.0395289329133,121.506489490799
萬華區,台北市萬華區國興路,1468,住宅大樓,46.9年,建坪--,無資料,4/12樓,2房(室)1廳1衛,0,25.0249983853,121.508931034
萬華區,台北市萬華區青年路,1480,公寓,50.9年,建坪13.01,主13.01,1/5樓,1房(室)1廳1衛,0,25.0234921873,121.502150968
萬華區,台北市萬華區華西街,1428,公寓,52.7年,建坪25.21,主+陽25.21,3/4樓,4房(室)--廳4衛,0,25.036996217,121.498383733
萬華區,台北市萬華區西藏路,1800,公寓,49.9年,建坪16.10,主+平16.11,1/4樓,2房(室)1廳1衛(含加蓋1房(室)--廳1衛),0,25.0297208237,121.501394214
萬華區,台北市萬華區艋舺大道,1900,工廠,54.4年,建坪23.09,主23.09,1/3樓,2房(室)1廳2衛(含加蓋1房(室)--廳1衛),1,25.0331388928,121.503181151
萬華區,台北市萬華區艋舺大道,1388,透天厝,--年,建坪--,無資料,1~2/2樓,2房(室)--廳2衛,0,25.0324477905549,121.501524782309
萬華區,台北市萬華區西園路二段,2780,住宅大樓,36.2年,建坪39.62,主+陽33.22,12/12樓,5房(室)3廳3衛(含加蓋2房(室)1廳1衛),1,25.0290395241,121.495959309
萬華區,台北市萬華區萬大路,1800,公寓,46.1年,建坪27.78,主+陽27.78,5/5樓,7房(室)2廳2衛(含加蓋4房(室)1廳1衛),0,25.0286354341,121.500361799
萬華區,台北市萬華區西藏路,1300,公寓,49.9年,建坪16.10,主+陽16.11,2/4樓,5房(室)1廳--衛(含加蓋2房(室)--廳--衛),0,25.0297208237,121.501394214
萬華區,台北市萬華區艋舺大道,988,公寓,41.5年,建坪15.66,主+夾15.66,5/5樓,2房(室)--廳2衛(含加蓋1房(室)--廳1衛),0,25.0339260092,121.504310255
萬華區,台北市萬華區西園路二段,2380,公寓,56.1年,建坪37.04,主37.04,2/4樓,4房(室)2廳1衛,0,25.0314216691,121.495308123
萬華區,台北市萬華區桂林路,3480,住宅大樓,20.6年,建坪51.36,主+陽32.97,3/14樓,3房(室)2廳2衛,1,25.0386264446,121.497694109
萬華區,台北市萬華區和平西路三段,1300,公寓,49.7年,建坪15.53,主+平15.54,1/5樓,2房(室)2廳1衛,0,25.0346917794,121.490892596
