區域,地址,價格,類型,屋齡,總坪數,實際坪數,樓層,規格,車位,緯度,經度
南港區,台北市南港區園區街,3298,住宅大樓,19.3年,建坪27.33,主+陽17.53,8/12樓,2房(室)2廳1衛,1,25.0589696273,121.610913101
南港區,台北市南港區忠孝東路六段,2780,公寓,51.2年,建坪36.22,主36.22,3/4樓,3房(室)2廳2衛,0,25.0486804296,121.588937558
南港區,台北市南港區經貿一路,1688,華廈,16.4年,建坪20.69,主+陽8.24,6/9樓,1房(室)1廳1衛(含加蓋--房(室)--廳0.5衛),1,25.0563390866,121.619977509
南港區,台北市南港區八德路四段,9980,廠辦,35.7年,建坪188.36,主+陽138.33,8/13樓,--房(室)--廳--衛,2,25.050297763723,121.581275941447
南港區,台北市南港區向陽路,7380,住宅大樓,1.3年,建坪74.77,主+陽45.49,5/15樓,3房(室)2廳2衛,1,25.0547783641,121.597639241
南港區,台北市南港區向陽路,5500,華廈,14.7年,建坪60.12,主+陽35.04,4/9樓,3房(室)2廳2衛,1,25.0567838487724,121.594264945133
南港區,台北市南港區忠孝東路六段,1878,公寓,51.2年,建坪28.17,主28.17,4/4樓,3房(室)2廳1衛,0,25.0488237758,121.589206683
南港區,台北市南港區興中路,3430,住宅大樓,13.4年,建坪38.88,主+陽15.66,16/25樓,1房(室)2廳1衛,1,25.0554211118,121.606950698
南港區,台北市南港區港東街,5730,華廈,0.4年,建坪48.11,主+陽25.73,10/10樓,3房(室)2廳2衛,1,25.056322943,121.620533726
南港區,台北市南港區重陽路,5685,住宅大樓,9.9年,建坪67.60,主+陽24.84,15/15樓,3房(室)2廳2衛,2,25.0600369141702,121.611891247885
南港區,台北市南港區三重路,7388,住宅大樓,14.1年,建坪89.29,主+陽42.47,2/13樓,4房(室)2廳2衛,2,25.0600681121,121.612705168
南港區,台北市南港區三重路,6658,住宅大樓,14.1年,建坪76.10,主+陽39.29,4/13樓,3房(室)2廳2衛,1,25.0603256618506,121.612780269852
南港區,台北市南港區南港路二段,4950,住宅大樓,29.4年,建坪61.68,主+陽32.81,18/19樓,3房(室)2廳2衛,2,25.0539304419,121.59993629
南港區,台北市南港區園區街,3380,華廈,17.5年,建坪38.09,主+陽17.20,7/10樓,3房(室)2廳1衛(含加蓋1房(室)--廳--衛),1,25.059422745,121.611795501
南港區,台北市南港區研究院路二段,1688,公寓,40.6年,建坪34.17,主+陽31.05,5/5樓,3房(室)2廳2衛,0,25.0481454524,121.613771506
南港區,台北市南港區向陽路,6980,華廈,12.6年,建坪78.68,主+陽35.91,9/9樓,4房(室)2廳2衛,2,25.0568830016954,121.597341249492
南港區,台北市南港區興中路,4888,住宅大樓,13.4年,建坪51.04,主+陽22.51,15/25樓,2房(室)2廳2衛,1,25.0554211118,121.606950698
南港區,台北市南港區成福路,2880,公寓,50.9年,建坪37.76,主37.76,4/4樓,3房(室)2廳2衛,0,25.0439372642,121.586569245
南港區,台北市南港區成福路,2930,公寓,50.9年,建坪37.76,主37.76,3/4樓,3房(室)2廳2衛,0,25.0439372642,121.586569245
南港區,台北市南港區富康街,2688,公寓,48.3年,建坪22.56,主+平22.56,1/4樓,2房(室)2廳2衛,0,25.0527780963,121.617442149
南港區,台北市南港區園區街,4688,住宅大樓,16.7年,建坪49.04,主+陽24.84,10/14樓,3房(室)2廳2衛,2,25.0597980071278,121.613496009746
南港區,台北市南港區經貿二路,11688,住宅大樓,12.0年,建坪115.98,主+陽60.94,7/21樓,3房(室)2廳3衛,2,25.0624139803565,121.614122548104
南港區,台北市南港區東新街,4080,華廈,2.8年,建坪37.67,主+陽16.93,2/5樓,2房(室)2廳2衛,1,25.04615,121.593505
南港區,台北市南港區研究院路二段,3320,透天厝,46.6年,建坪36.75,主+平+陽36.74,1~2/2樓,7房(室)3廳3衛(含加蓋3房(室)--廳1衛),0,25.0373464173257,121.615688571164
南港區,台北市南港區富康街,1888,公寓,48.3年,建坪23.60,主+陽23.60,3/4樓,2房(室)2廳1衛,0,25.0524360277,121.61715394
南港區,台北市南港區南港路三段,4980,住宅大樓,17.0年,建坪99.40,主+陽51.80,2/13樓,4房(室)2廳2衛,2,25.0560605064,121.591375484
南港區,台北市南港區經園街,3280,華廈,18.0年,建坪36.87,主+陽16.68,9/10樓,2房(室)2廳1衛,1,25.062123354,121.616566486
南港區,台北市南港區港東街,6538,華廈,0.4年,建坪47.61,主+陽25.41,1/10樓,3房(室)2廳2衛,1,25.0562812189124,121.620458727509
南港區,台北市南港區經貿二路,10688,住宅大樓,12.0年,建坪100.47,主+陽59.10,2/21樓,3房(室)2廳2衛,1,25.062227978047,121.613884061238
南港區,台北市南港區東新街,2168,公寓,39.7年,建坪38.00,主+陽28.33,5/5樓,5房(室)3廳2.5衛(含加蓋2房(室)1廳1衛),0,25.0451356189,121.593321385
南港區,台北市南港區三重路,6400,住宅大樓,14.0年,建坪69.48,主+陽35.74,4/13樓,3房(室)1廳2衛,1,25.0600681121,121.612769541016
